"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"대흥동",1,백범로20길 16,241-33,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길10-5,241-35,,,2014,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길 10,235-1,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길14,233-2,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길14,233-2,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길19,245-6,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로16길 1-38,229-2,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길25,245-10,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로 18길 30,220,,,2004,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길 25,245-10,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,213,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로16길1-28,227,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로16길 1-26,226,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,224-1,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,223-1,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로16길 1-28,227,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,새봄1길13,239-1,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로112,200-3,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로18길6,240-2,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길 4,241-2,,,2016,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길8-1,241-15,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길 8-5,241-37,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,216,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길10-7,241-25,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길 12,241-26,,,2016,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로271,436-2,,,2005,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로20길28,441-1,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로24길21,468-2 월편,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로16길1-40,229-5,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로16안길 23,243,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로 258-4,404-1,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로 256-2,404-4,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로258-11,399-1,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길5,402-2,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길7,401,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길7-7,398,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길 7-7,398,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길11,377-2,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길17,371,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길19-5,369,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길 23,347,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길29,341-2,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길 7,500-1,,,2007,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로282,490-1,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길 9,500-6,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길16,508,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길18,507,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,동막4길 29,505-1,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길22-9,532-4,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길 26,535-2,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길 26-2,535-1,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길 26-6,532-6,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길 26-10,554-1,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로40길34-3,538-1,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,503,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로31길81,500-9,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로31길 57-9,548,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로31길55-10,549-2,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로31길55-8,547-2,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로31길55-14,577,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,큰우물로39-2,588,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,579-4,,,2009,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로274-1,456-1,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로31길55-10,549-2,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로248-5,328-25,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로36길10-10,328-35,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로36길10-10,328-35,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로36길6,328-26,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로250-1,328-22,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길 14,329-2,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길22,330-2,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길28,330-1,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로36길16,331,,,2013,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로38길32,338-1,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,330-2,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로36길28,332-14,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,332-23,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로68,332-9,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로54,337-11,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로 54,337-11,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길 14-4,801-41,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길 18,801-27,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길16-8,801-31,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길 16-12,801-33,,,2004,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길22-4,"801-45, 46",,,2013,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길22-13,801-49,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로8길15,801-15,,,2004,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로8길7,"801-21, 17",,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로8길 27,764-4,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로8길 27-8,764-6,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로25안길12,762,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,미가람4길6-4,764-7,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로25안길 15,773-6,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로25안길5-1,768-2,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,771,,,2006,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로25길 33,801-59,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로14길 21,801-62,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로25길37,801-1,,,2002,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,토정로25길43,377-21,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로13길25,(신수)62-100,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로 53-11,337-3,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로53-3,337-52(월편),,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로34길 15,337-40,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로53-12,337-49,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로34길 11,332-6,,,2004,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로34길 7,332-5,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,독막로36길23,332-24,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,,338-1,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,미가람4길15,773-5,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로8길5,801-12,,,2012,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,대흥로8길 27-8,764-6,,,2016,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"대흥동",1,백범로24길21,468-2,,,2012,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길 27,2-42,,,2009,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길 21,2-39,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길18,2-93,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길11,2-391,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창4길 10,2-36,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6라길15,02월 24일,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6라길21,02월 26일,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6라길 23,02월 27일,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6나길31,1-352,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창2길 24,02월 06일,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창2길 20,02월 09일,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6나길18,02월 10일,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6나길8,02월 14일,,,2006,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길3,02월 16일,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4나길21,110-65,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6가길10,4-89,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6가길 16,4-80,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6가길20,4-74,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로 30-1,4-50,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길 11,4-54,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길18-10,2-107,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길18-12,2-90,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길51-33,362-17,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4라길51-17,2-183,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길51-13,2-183,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길18-14,2-89,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길 14-7,"2-91, 80",,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길 12-3,2-79,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길10-4,2-56,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길3,02월 16일,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6다길10-4,2-56,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창3길 21,2-58,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길 29,2-60,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4다길18,196-7,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길 31,2-61,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6라길 22,2-43,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로92,25-13,,,2005,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 33,200-13,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창길34,200-12,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화초롱4길 4,200-19,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4라길10,200-3,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길 36,196-10,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길 36-8,196-19,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4라길13,196-23,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창길 26-2,196-27,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4길20,195-1,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4다길 18,196-7,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4다길 18,196-7,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길27,2-59,,,2007,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4나길20,185-12,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화초롱2길12,185-6,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4나길18,185-11,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4가길 6,184-3,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4가길16,184-7,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길 16,Oct-38,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로6길4,38-28,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4라길 12,200-5,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4길15,185-20,,,2017,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4다길5,185-29,,,2013,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 44,37,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 44,37,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 44,37,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 52,201-6,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 52,164-4,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 58,169-1,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 58,169-1,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,마포대로 58,169-1,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 29,179-5,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 31-1,179-11,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 35,179-13,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 40 월편,290-2,,,2011,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길28,550,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 45,181-16,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 49-1,181-5,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창고개길 8-1,"181-40,45,1",,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로2길 7,181-31,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,알찬길 9-1,181-52,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 9 월편,182-2,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 13,195-7,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 17,195-5,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 19,195-3,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사6길 9,182-2,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 48,182-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사5길 50-1,182-10,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4길16-4,195-10,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화초롱길 12-1,195-13,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로4길 11,185-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사길 52-5,"183-9,16",,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로12-3,183-1,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로14,183-13,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로12길 3,183-1,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길23,200-16,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길27,200-16,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길39,2-339,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길39,2-339,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새장로6다길14-5,2-104,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길51,2-342,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 53,357-8,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 51 월편,삼성아파트 108동 뒤편,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 62,현대홈타운 아파트 210동앞,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길6,342,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 35 월편,181-56,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 48-3,194-18,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길8,340,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길 5,07월 05일,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길27,346-2,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길31,346-4,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길 35,346-7,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길 35,346-7,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길 35,346-7,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길 47,347-110,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길49,347-116,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 108,347-102,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 102,347-55,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 84,347-40,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,새창로8길72,353,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화4길 84,347-40,,,2011,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길47-1,347-111,,,2010,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길49,347-16,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사2길 27-1,347-65,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길20,07월 06일,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길9-1,07월 08일,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사3길 12,240-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길23,240-1,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길23,241-3,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사4길 17,239-3,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길24-19,239-5,,,2017,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사4길 11,347-78,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2길24-14,347-77,,,2014,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사4길 4,347-74,,,2008,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길 27,209-1,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길 27-7,239-2,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길39,224-7,,,2002,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사3길 31,224-6,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길 39-2,236-39,,,2014,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길50,234,,,2010,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사3길24,209-25,,,2003,한전주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사길 16,201-5,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,"복사길 18-2, 3",308-12,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길20-8,328,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화길 22,343-2,,,2009,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,도화2안길 2-6,326-1,,,2003,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사1길 20,318-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,복사1길 26,312-1,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
"도화동",1,삼개로1길 17-19,323,,,2008,전용주,02-3153-9774,서울특별시 마포구청,2021-08-12
