"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"공릉1동",1,,서울특별시 노원구 공릉동 504-28,37.6261643728,127.0768370187,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 392-24,37.6268571884,127.0764871256,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 504-20,37.6263957395,127.0767086832,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-9,37.6271548352,127.0762692496,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-13,37.6274006037,127.0757417183,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-10,37.6277936843,127.0757724770,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-13,37.6274006037,127.0757417183,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-13,37.6274006037,127.0757417183,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-3,37.6273258495,127.0752761657,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-1,37.6272781777,127.0751498080,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-1,37.6272781777,127.0751498080,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 388-6,37.6267485117,127.0752537202,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 389-4,37.6271797062,127.0754223787,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로192나길14,서울특별시 노원구 공릉동 389-1,37.6272781777,127.0751498080,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-4,37.6277216023,127.0750725425,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-10,37.6275475286,127.0745088999,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-9,37.6277389003,127.0743626162,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-39,37.6279930259,127.0744303862,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-1,37.6282626796,127.0745912913,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-1,37.6282626796,127.0745912913,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-8,37.6283207329,127.0748287921,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-16,37.6285843410,127.0744338080,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-7,37.6282086391,127.0749881829,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-7,37.6282086391,127.0749881829,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-14,37.6282086391,127.0749881829,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-13,37.6280362273,127.0753543679,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 370-13,37.6280362273,127.0753543679,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로192나길16-15,서울특별시 노원구 공릉동 370-15,37.6277936843,127.0757724770,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-41,37.6281579913,127.0742956301,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-5,37.6279919804,127.0740872502,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-2,37.6279314637,127.0736081157,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-10,37.6275475286,127.0745088999,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 362-37,37.6280304138,127.0731384275,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-12,37.6278243010,127.0730853223,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-10,37.6275475286,127.0745088999,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-8,37.6275513589,127.0731392041,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-11,37.6275539405,127.0739122470,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 371-37,37.6275539405,127.0739122470,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-4,37.6270575603,127.0727958162,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로192가길 9,서울특별시 노원구 공릉동 386-8,37.6264328047,127.0736853680,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 386-8,37.6264328047,127.0736853680,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 386-8,37.6264328047,127.0736853680,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 386-4,37.6263375658,127.0738369569,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 388-2,37.6263598183,127.0741272042,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로192가길15-5,서울특별시 노원구 공릉동 386-9,37.6265542367,127.0734299258,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 386-9,37.6265542367,127.0734299258,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-4,37.6270575603,127.0727958162,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-4,37.6270575603,127.0727958162,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-4,37.6270575603,127.0727958162,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-17,37.6285537883,127.0747336405,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-15,37.6287836896,127.0744966531,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 367,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-33,37.6290906365,127.0740977434,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-32,37.6291124386,127.0739569519,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-5,37.6287295262,127.0736580682,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-12,37.6287926222,127.0740468094,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-20,37.6284160482,127.0739858289,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로196길27-10,서울특별시 노원구 공릉동 366-6,37.6283667232,127.0736194202,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-5,37.6287295262,127.0736580682,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-5,37.6287295262,127.0736580682,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-1,37.6290381594,127.0734406393,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 362-13,37.6281590261,127.0730713764,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 362-11,37.6280325085,127.0726645654,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로196길9-3,서울특별시 노원구 공릉동 362-9,37.6279173006,127.0724722118,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 362-33,37.6279828991,127.0723143587,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 362-25,37.6285150374,127.0719939406,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로198길10,서울특별시 노원구 공릉동 362-25,37.6285150374,127.0719939406,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-12,37.6278243010,127.0730853223,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-17,37.6276425257,127.0725765050,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-1,37.6276016769,127.0723386850,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 404-4,37.6246153979,127.0710848607,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 404-2,37.6247550856,127.0714747845,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 715,37.6280206440,127.0683964928,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 715,37.6280206440,127.0683964928,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 715,37.6280206440,127.0683964928,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 715,37.6280206440,127.0683964928,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 597-23,37.6204428378,127.0742997321,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로197길93,서울특별시 노원구 공릉동 380-16,37.6257491225,127.0703113328,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 684-1,37.6180170614,127.0727851890,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 398-2,37.625067,127.0725108045,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 670-11,37.6186882241,127.0768789362,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 661-21,37.6189444602,127.0774375055,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로182길34-10,서울특별시 노원구 공릉동 566-28,37.6229324192,127.0757587070,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 649-13,37.6196727895,127.0804440099,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 604-1,37.6204693631,127.0722093269,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 684-45,37.6180501984,127.0729623727,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로180길59,서울특별시 노원구 공릉동 561-20,37.6229413738,127.0775087105,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로179길17-5,서울특별시 노원구 공릉동 575-28,37.6218474089,127.0731107344,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로184길45-1,서울특별시 노원구 공릉동 509-33,37.6245806645,127.0760704218,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로183길15-4,서울특별시 노원구 공릉동 569-11,37.6228724072,127.0727621701,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 569-10,37.6227981484,127.0727904165,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 513-47,37.6244386756,127.0754989037,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 366-19,37.6284124312,127.0738629124,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 494-2,37.6239676587,127.0728893151,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로183길12-18,서울특별시 노원구 공릉동 494-2,37.6239676587,127.0728893151,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 644-1,37.6203788280,127.0781275718,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 509-25,37.6247263084,127.0765589129,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 598-17,37.6196435235,127.0735135185,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 380-52,37.6258170984,127.0711440044,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 617-7,37.6188069845,127.0756080637,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 311-1,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 311-1,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 311-1,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 318-3,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 715-2,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로173가길8,서울특별시 노원구 공릉동 610-16,37.6187077256,127.0738534240,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 513-15,37.6243854896,127.0742649151,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 513-55,37.6243065076,127.0752061738,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로 176길 5-12,서울특별시 노원구 공릉동 596-25,37.6202008695,127.0753779485,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,공릉로24길11,서울특별시 노원구 공릉동 644-36,37.6203655636,127.0786999196,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 622,37.6201739154,127.0769361956,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 592-17,37.6202502061,127.0764168111,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,화랑로425-17,서울특별시 노원구 공릉동 683-26,37.6181384499,127.0743342511,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로182길 34-5,서울특별시 노원구 공릉동 566-39,37.6229496955,127.0760739705,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로178길 29-14,서울특별시 노원구 공릉동 585-16,37.6220116636,127.0762355631,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로191가길 5,서울특별시 노원구 공릉동 382-21,37.6253529873,127.0713145005,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로176길 5-21,서울특별시 노원구 공릉동 596-18,37.6208582952,127.0749928064,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로196길 37-10,서울특별시 노원구 공릉동 366-12,37.6287926222,127.0740468094,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로175길 12-16,서울특별시 노원구 공릉동 597-5,37.6203914640,127.0740408551,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로195길 39,서울특별시 노원구 공릉동 380-1,37.6268025978,127.0697856797,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로195길 39,서울특별시 노원구 공릉동 380-1,37.6268025978,127.0697856797,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로184길 49,서울특별시 노원구 공릉동 509-28,37.6245797647,127.0763474990,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로190길 42,서울특별시 노원구 공릉동 502-38,37.6258476301,127.0755123364,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로191길 8,서울특별시 노원구 공릉동 383-17,37.6255751939,127.0724594028,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로178길 29-20,서울특별시 노원구 공릉동 585-2,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로182길 57-10,서울특별시 노원구 공릉동 559-8,,,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,화랑로 425-7,서울특별시 노원구 공릉동 683-30,,,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로174길 17-13,서울특별시 노원구 공릉동 621-10,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉2동",1,동일로174길17-5,서울특별시 노원구 공릉동 621-14,37.619078,127.076261,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로174길17-19,서울특별시 노원구 공릉동 621-3,,,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로174길17-17,서울특별시 노원구 공릉동 621-10,,,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로196길27-13,서울특별시 노원구 공릉동 362-39,,,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로196길27-5,서울특별시 노원구 공릉동 362-14,,,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0777719,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로1009-10,서울특별시 노원구 공릉동 597-23,37.620442,127.0742997321,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로173길36-9,서울특별시 노원구 공릉동 609-52,37.618617,127.072978,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로190길67-3,서울특별시 노원구 공릉동 392-23,37.548758,127.068125,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,공릉로20길 10,서울특별시 노원구 공릉동 653-21,37.619256,127.052469,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,공릉로20길 21,서울특별시 노원구 공릉동 645-7,37.619661,127.079317,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로182길 6-6,서울특별시 노원구 공릉동 567-10,37.6227497,127.074436,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로182길 57-42,서울특별시 노원구 공릉동 559-3,37.624067,127.077133,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로182길 63-1,서울특별시 노원구 공릉동 559-16,37.623592,127.077542,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,공릉로119-27,서울특별시 노원구 공릉동 589-15,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로176길21,서울특별시 노원구 공릉동 592-15,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로176길23-4,서울특별시 노원구 공릉동 592-18,,,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로176길23-4,서울특별시 노원구 공릉동 592-18,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로176길9,서울특별시 노원구 공릉동 596-27,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 513-2,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 513-2,,,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로176길19-8,서울특별시 노원구 공릉동 592-13,,,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로178길19-14,서울특별시 노원구 공릉동 584-13,,,,한전주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6222938,127.077665,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 375-11,37.627614,127.072717,,,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,동일로173가길 140,서울특별시 노원구 공릉동 400-8,37.624403,127.071922,,전용주,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.622882,127.077559,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.077496,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.62286668,127.077465,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.622521,127.075863,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.074845,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.6225796038,127.0765789133,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
"공릉1동",1,,서울특별시 노원구 공릉동 586-2,37.622176,127.074217,,건축물,02-2116-4157,노원구청 토목과,2021-09-16
